Project Type,Project Phase Name,Spend_Ratio,Estimate_Ratio,Budget_Per_Day,Project Status Name,Budget,Final_Estimate,Actual_Spend,Planned_Duration,Is_Delayed,Project Start_Month
SCA CIP,Scope,0.5412891319072909,0.6664523349072811,1465.7122302158273,Complete,203734.0,135779.0,110279.0,139,0,July
SCA CIP,Scope,0.26667464712227346,0.26667464712227346,5077.764705882353,Complete,776898.0,207179.0,207179.0,153,0,September
SCA CIP,Scope,0.7917146144994246,0.7917146144994246,43.09090909090909,Complete,5214.0,4128.0,4128.0,121,0,July
SCA CIP,Design,0.7038063168662887,0.7038063168662887,131.80337078651687,Complete,23461.0,16512.0,16512.0,178,1,July
SCA CIP,Scope,1.5008691804418597,1.6830810076171814,97.95356037151703,Complete,31639.0,53251.0,47486.0,323,0,June
SCA CIP,Design,0.6542374386361042,0.8726104550124948,1251.3174603174602,Complete,157666.0,137581.0,103151.0,126,0,May
SCA CIP,Scope,0.5408224674022066,0.5408224674022066,41.890756302521005,Complete,4985.0,2696.0,2696.0,119,0,January
SCA CIP,Design,0.48063121294521466,0.48063121294521466,125.32402234636872,Complete,22433.0,10782.0,10782.0,179,0,February
SCA CIP,Scope,1.9893281794882567,1.9902525103987228,261.54945054945057,Complete,23801.0,47370.0,47348.0,91,1,August
SCA CIP,Scope,0.7677935475525408,0.8119686796373177,1832.437037037037,Complete,247379.0,200864.0,189936.0,135,1,March
SCA CIP,Design,0.7442714804853303,0.886666035733221,6259.050955414013,Complete,982671.0,871301.0,731374.0,157,1,August
SCA CIP,Scope,1.0079767590723325,1.1219754788517406,191.23352165725046,Complete,101545.0,113931.0,102355.0,531,0,April
SCA CIP,Design,0.7077050754106633,0.7927295880651857,4158.106557377049,Complete,507289.0,402143.0,359011.0,122,0,August
SCA CIP,Scope,1.4447541766109786,1.7751121718377088,753.5971223021583,Complete,104750.0,185943.0,151338.0,139,0,December
SCA CIP,Design,0.39055581755452495,0.39055581755452495,3445.7302631578946,Complete,523751.0,204554.0,204554.0,152,0,February
SCA CIP,Scope,0.5523809523809524,0.5523809523809524,26.25,Complete,3150.0,1740.0,1740.0,120,0,March
SCA CIP,Design,0.4909347442680776,0.4909347442680776,80.08474576271186,Complete,14175.0,6959.0,6959.0,177,0,March
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,19756.0,19756.0,90,1,February
SCA CIP RESOA,Design,1.1075166666666667,1.2253,437.95620437956205,Complete,60000.0,73518.0,66451.0,137,1,June
SCA CIP,Scope,0.25227250775389304,0.305932667231887,2420.2337662337663,Complete,372716.0,114026.0,94026.0,154,0,September
SCA CIP,Scope,0.5692063492063492,0.5692063492063492,26.25,Complete,3150.0,1793.0,1793.0,120,0,January
SCA CIP,Design,0.506031746031746,0.506031746031746,80.08474576271186,Complete,14175.0,7173.0,7173.0,177,0,March
SCA CIP,Scope,0.0,0.0,30.225806451612904,Complete,3748.0,0.0,0.0,124,0,August
SCA CIP,Design,0.0,0.0,92.65934065934066,Complete,16864.0,0.0,0.0,182,0,September
SCA CIP,Scope,1.6462978594635918,1.6462978594635918,900.1863799283154,Complete,251152.0,413471.0,413471.0,279,1,February
SCA CIP,Design,0.533489943684634,0.7736910699919549,8071.428571428572,Complete,1243000.0,961698.0,663128.0,154,1,February
SCA CIP,Scope,1.4315134660421545,1.443018149882904,990.1449275362319,Complete,136640.0,197174.0,195602.0,138,1,May
SCA CIP,Design,0.6576771077283372,0.752873243559719,4018.823529411765,Complete,683200.0,514363.0,449325.0,170,0,December
SCA CIP,Scope,0.33820754716981133,0.33820754716981133,34.193548387096776,Complete,4240.0,1434.0,1434.0,124,0,June
SCA CIP,Design,0.30062893081761005,0.30062893081761005,105.41436464088397,Complete,19080.0,5736.0,5736.0,181,0,June
SCA CIP,Scope,1.0357660122304473,1.0629465722561957,900.5797101449275,Complete,124280.0,132103.0,128725.0,138,1,June
SCA CIP,Design,0.48992193421617997,0.5529007932101596,3287.8253968253966,Complete,621399.0,343572.0,304437.0,189,1,October
SCA CIP,Scope,1.342887215610072,1.342887215610072,87.59574468085107,Complete,12351.0,16586.0,16586.0,141,0,September
SCA CIP,Design,1.809149056756538,2.5385150999919035,403.62745098039215,Complete,61755.0,156766.0,111724.0,153,1,February
SCA CIP,Construction,0.7782312621627535,0.9606689658348975,3094.628062360802,Complete,1389488.0,1334838.0,1081343.0,449,1,July
SCA CIP,"CM,F&E",0.5000057832217172,0.5245844755196225,192.55456570155903,Complete,86457.0,45354.0,43229.0,449,1,July
SCA CIP,Scope,1.680272433298675,1.6908511632787386,759.6594202898551,Complete,104833.0,177257.0,176148.0,138,1,July
SCA CIP,Design,0.6702698371514476,0.7048866012423498,3317.518987341772,Complete,524168.0,369479.0,351334.0,158,0,October
SCA CIP,Scope,0.0,0.0,38.65079365079365,Complete,4870.0,0.0,0.0,126,0,September
SCA CIP,Design,0.0,0.0,120.41758241758242,Complete,21916.0,0.0,0.0,182,0,September
SCA CIP,Scope,0.4345,0.4345,32.25806451612903,Complete,4000.0,1738.0,1738.0,124,0,June
SCA CIP,Design,0.38622222222222224,0.38622222222222224,99.4475138121547,Complete,18000.0,6952.0,6952.0,181,0,June
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,134653.0,74499.0,105,1,January
SCA CIP RESOA,Design,0.7525897435897436,0.7698923076923077,1250.0,Complete,195000.0,150129.0,146755.0,156,1,October
SCA CIP,Scope,1.4768756190317776,1.5943461134255235,958.427536231884,Complete,132263.0,210873.0,195336.0,138,1,June
SCA CIP,Design,0.6933946857478119,0.7261158054545784,3913.112426035503,Complete,661316.0,480192.0,458553.0,169,1,February
SCA CIP,Scope,0.4387441001436487,0.4387441001436487,40.608333333333334,Complete,4873.0,2138.0,2138.0,120,0,February
SCA CIP,Design,0.3900770668977154,0.3900770668977154,122.50837988826815,Complete,21929.0,8554.0,8554.0,179,0,February
SCA CIP,Scope,1.6842753888685342,1.6842753888685342,208.01154734411085,Complete,90069.0,151701.0,151701.0,433,1,September
SCA CIP,Design,0.7965204454362766,0.873592467996758,2943.4313725490197,Complete,450345.0,393418.0,358709.0,153,1,March
SCA CIP,Scope,0.03842794759825328,0.03842794759825328,37.85123966942149,Complete,4580.0,176.0,176.0,121,0,June
SCA CIP,Design,0.03420669577874818,0.03420669577874818,115.78651685393258,Complete,20610.0,705.0,705.0,178,0,June
SCA CIP,Scope,0.8313058251177636,0.8313058251177636,1067.2802197802198,Complete,194245.0,161477.0,161477.0,182,0,June
SCA CIP,Design,0.5769620184741276,0.5769620184741276,3772.5254901960784,Complete,961994.0,555034.0,555034.0,255,0,October
SCA CIP,Scope,1.4601336302895322,1.4601336302895322,50.167597765363126,Complete,8980.0,13112.0,13112.0,179,0,April
SCA CIP,Design,1.2978470675575353,1.2978470675575353,222.03296703296704,Complete,40410.0,52446.0,52446.0,182,0,July
SCA CIP,Construction,0.7370286460333307,0.9151774057292067,1583.1003039513678,Complete,520840.0,476661.0,383874.0,329,0,May
SCA CIP,"CM,F&E",0.8710519500699229,0.8803646345884912,293.419452887538,Complete,96535.0,84986.0,84087.0,329,0,May
SCA CIP,Scope,0.9701410055547642,0.9701410055547642,1300.1851851851852,Complete,175525.0,170284.0,170284.0,135,1,January
SCA CIP,Design,0.4537038284137924,0.5006985352187866,5303.305194805195,Complete,816709.0,408925.0,370544.0,154,1,December
SCA CIP,Scope,0.19019647559246505,0.19019647559246505,40.467213114754095,Complete,4937.0,939.0,939.0,122,0,August
SCA CIP,Design,0.16901471845883784,0.16901471845883784,122.07142857142857,Complete,22217.0,3755.0,3755.0,182,1,August
SCA CIP,Scope,2.808698372966208,2.8245619524405505,694.7826086956521,Complete,95880.0,270819.0,269298.0,138,1,June
SCA CIP,Design,0.6690488110137672,1.423093450146016,3112.987012987013,Complete,479400.0,682231.0,320742.0,154,0,December
SCA CIP,Scope,1.2632381063319646,1.2632381063319646,751.948905109489,Complete,103017.0,130135.0,130135.0,137,1,July
SCA CIP,Design,0.6819753479495776,0.7003566373966441,3344.7337662337663,Complete,515089.0,360746.0,351278.0,154,1,December
SCA CIP,Scope,0.12362957779332867,0.12362957779332867,34.57258064516129,Complete,4287.0,530.0,530.0,124,0,August
SCA CIP,Design,0.10989580633456016,0.10989580633456016,105.4153005464481,Complete,19291.0,2120.0,2120.0,183,0,August
SCA CIP,Scope,0.04287071490776661,0.792831129760114,726.9640287769785,Complete,101048.0,80114.0,4332.0,139,0,May
SCA CIP,Scope,0.4867185939684442,0.4867185939684442,41.725,Complete,5007.0,2437.0,2437.0,120,0,February
SCA CIP,Design,0.4326735309781644,0.4326735309781644,125.87709497206704,Complete,22532.0,9749.0,9749.0,179,0,February
SCA CIP,Scope,1.607713924406351,1.607713924406351,465.16339869281046,Complete,71170.0,114421.0,114421.0,153,0,January
SCA CIP,Design,1.1645131375579598,1.1919713362371787,2325.8169934640523,Complete,355850.0,424163.0,414392.0,153,0,April
SCA CIP,Scope,0.10151073416379539,0.10151073416379539,30.184,Complete,3773.0,383.0,383.0,125,0,September
SCA CIP,Design,0.09029863933557165,0.09029863933557165,93.28021978021978,Complete,16977.0,1533.0,1533.0,182,0,September
SCA CIP,Scope,1.0712385838361753,2.2210582493350435,641.8397790055249,Complete,116173.0,258027.0,124449.0,181,0,September
SCA CIP,Design,0.6142105063818506,1.4643773262680204,3227.0333333333333,Complete,580866.0,850607.0,356774.0,180,0,January
SCA CIP,Scope,0.5534334763948497,0.5534334763948497,38.51239669421488,Complete,4660.0,2579.0,2579.0,121,0,March
SCA CIP,Design,0.49198855507868383,0.49198855507868383,119.14772727272727,Complete,20970.0,10317.0,10317.0,176,0,March
SCA CIP,Scope,0.03621399176954732,0.03621399176954732,39.51219512195122,Complete,4860.0,176.0,176.0,123,0,June
SCA CIP,Design,0.03223593964334705,0.03223593964334705,122.17877094972067,Complete,21870.0,705.0,705.0,179,0,June
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,36710.0,22154.0,93,1,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,476.0,476.0,93,0,May
SCA CIP,Scope,0.6111892290021684,0.6113540491679157,2554.6184210526317,Complete,388302.0,237390.0,237326.0,152,1,November
SCA CIP,Design,0.3778420411210271,0.42189038789479605,8551.568720379148,Complete,1804381.0,761251.0,681771.0,211,0,August
SCA CIP,Scope,0.8920609026644916,0.8920609026644916,858.2,Complete,77238.0,68901.0,68901.0,90,1,February
SCA CIP,Design,2.3043413123813963,2.46329193994074,1580.8947368421052,Complete,300370.0,739899.0,692155.0,190,1,August
SCA CIP,Scope,0.584861556191579,0.584861556191579,2725.266666666667,Complete,367911.0,215177.0,215177.0,135,1,April
SCA CIP,Design,0.6161654731101415,0.6789153071233602,9506.311688311689,Complete,1463972.0,993913.0,902049.0,154,1,May
SCA CIP,Scope,0.6898689703633283,0.6898689703633283,2326.25,Complete,362895.0,250350.0,250350.0,156,1,August
SCA CIP,Design,0.5956709240965018,0.7020370906184985,9425.844155844155,Complete,1451580.0,1019063.0,864664.0,154,1,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,51953.0,51953.0,105,1,January
SCA CIP RESOA,Design,1.1807701305385299,1.2405371262808216,693.9285714285714,Complete,106865.0,132570.0,126183.0,154,1,July
SCA CIP RESOA,Construction,0.8807141722381621,0.9072276634555202,4305.9148351648355,Complete,1567353.0,1421946.0,1380390.0,364,1,August
SCA CIP RESOA,"CM,F&E",3.8777148739063305,3.8777148739063305,293.58516483516485,Complete,106865.0,414392.0,414392.0,364,1,August
SCA CIP,Scope,2.1782883302954517,2.1782883302954517,1169.801652892562,Complete,141546.0,308328.0,308328.0,121,1,March
SCA CIP,Design,0.992822121430489,1.0804738388933632,2573.5636363636363,Complete,566184.0,611747.0,562120.0,220,1,June
SCA CIP,Scope,1.8211616389013958,1.8211616389013958,92.54166666666667,Complete,11105.0,20224.0,20224.0,120,0,June
SCA CIP,Design,1.5334600760456274,1.803542125275165,328.75,Complete,49970.0,90123.0,76627.0,152,1,October
SCA CIP,Scope,0.5407987897462138,0.5407987897462138,1331.8296296296296,Complete,179797.0,97234.0,97234.0,135,1,January
SCA CIP,Design,1.152773381042487,1.179435024687768,4654.126666666667,Complete,698119.0,823386.0,804773.0,150,1,March
SCA CIP,Scope,1.5591666666666666,1.5591666666666666,77.6978417266187,Complete,10800.0,16839.0,16839.0,139,0,December
SCA CIP,Design,1.1375231481481483,1.4345138888888889,282.3529411764706,Complete,43200.0,61971.0,49141.0,153,0,March
SCA CIP,Scope,0.8898949185287613,0.8898949185287613,3427.5126050420167,Complete,407874.0,362965.0,362965.0,119,1,January
SCA CIP,Scope,2.000467289719626,2.000467289719626,117.58241758241758,Complete,10700.0,21405.0,21405.0,91,0,June
SCA CIP,Design,1.619460020768432,1.84263759086189,257.4866310160428,Complete,48150.0,88723.0,77977.0,187,1,December
SCA CIP,Scope,0.8111464968152866,0.8111464968152866,26.166666666666668,Complete,3140.0,2547.0,2547.0,120,0,March
SCA CIP,Design,0.7210898796886058,0.7210898796886058,80.2840909090909,Complete,14130.0,10189.0,10189.0,176,0,March
SCA CIP,Scope,0.4939919893190921,0.4939919893190921,43.33057851239669,Complete,5243.0,2590.0,2590.0,121,0,May
SCA CIP,Design,0.4390709108633917,0.4390709108633917,131.07222222222222,Complete,23593.0,10359.0,10359.0,180,0,May
SCA CIP,Scope,0.8861805434593276,0.8861805434593276,874.8190476190476,Complete,183712.0,162802.0,162802.0,210,1,April
SCA CIP,Design,0.5329952473833136,0.6037141836762726,4972.814207650274,Complete,910025.0,549395.0,485039.0,183,1,April
SCA CIP,Scope,0.8823983530622749,0.8823983530622749,31.338709677419356,Complete,3886.0,3429.0,3429.0,124,0,July
SCA CIP,Design,0.7844684622862698,0.7844684622862698,96.08241758241758,Complete,17487.0,13718.0,13718.0,182,0,August
SCA CIP,Scope,1.606098930323267,1.606098930323267,613.0797101449275,Complete,84605.0,135884.0,135884.0,138,1,July
SCA CIP,Design,0.6250239514073846,0.657516430665466,2625.8616352201257,Complete,417512.0,274521.0,260955.0,159,0,August
SCA CIP,Scope,8.062917063870353,8.062917063870353,417.04285714285714,Complete,1049.0,8458.0,8458.0,0,0,December
SCA CIP,Design,0.12388818297331639,0.12388818297331639,39.02479338842975,Complete,4722.0,585.0,585.0,121,0,December
SCA CIP,Scope,0.1536723163841808,0.1536723163841808,14.62809917355372,Complete,1770.0,272.0,272.0,121,0,March
SCA CIP,Scope,0.079462459830558,0.079462459830558,28.289256198347108,Complete,3423.0,272.0,272.0,121,0,March
SCA CIP,Scope,1.6624184109835696,1.798893624803061,1606.5084745762713,Complete,284352.0,511519.0,472712.0,177,0,June
SCA CIP,Design,0.5947063267353581,0.5947063267353581,6114.298701298701,Complete,1412403.0,839965.0,839965.0,231,0,October
SCA CIP,Scope,1.5458917554683118,1.5458917554683118,454.26751592356686,Complete,71320.0,110253.0,110253.0,157,0,August
SCA CIP,Design,1.1456730229949523,1.162016264722378,1345.6603773584907,Complete,356600.0,414375.0,408547.0,265,0,January
SCA CIP,Scope,3.153118828048458,3.729825980125344,359.23463687150837,Complete,64303.0,239839.0,202755.0,179,0,June
SCA CIP,Design,1.369850305447569,1.3909034684707426,1348.5617021276596,Complete,316912.0,440794.0,434122.0,235,0,October
SCA CIP,Scope,0.6368226840163138,0.6368226840163138,41.524193548387096,Complete,5149.0,3279.0,3279.0,124,0,May
SCA CIP,Design,0.5660336642209755,0.5660336642209755,129.4413407821229,Complete,23170.0,13115.0,13115.0,179,0,May
SCA CIP,Scope,1.0808892060348343,1.0808892060348343,1009.8235294117648,Complete,137336.0,148445.0,148445.0,136,1,May
SCA CIP,Design,0.5009291081726568,0.5311527931496476,3969.248554913295,Complete,686680.0,364732.0,343978.0,173,1,October
SCA CIP,Scope,1.1290496522041775,1.2592855847332585,1139.659217877095,Complete,203999.0,256893.0,230325.0,179,0,May
SCA CIP,Design,0.44981666666666664,0.4499921568627451,3968.871595330739,Complete,1020000.0,458992.0,458813.0,257,0,September
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,18415.0,18415.0,124,0,June
SCA CIP RESOA,Design,1.333984725965858,1.6005840071877808,315.74468085106383,Complete,44520.0,71258.0,59389.0,141,1,October
SCA CIP,Scope,1.1094688221709006,1.1094688221709006,23.92265193370166,Complete,4330.0,4804.0,4804.0,181,0,July
SCA CIP,Design,0.98634707180619,0.98634707180619,108.84357541899442,Complete,19483.0,19217.0,19217.0,179,1,September
SCA CIP,Construction,0.7308107376242946,0.8976413384995838,839.85618729097,Complete,251117.0,225413.0,183519.0,299,1,May
SCA CIP,"CM,F&E",0.6614179229055226,0.9841194957141509,921.5986622073578,Complete,275558.0,271182.0,182259.0,299,1,May
SCA CIP,Scope,1.4858361774744027,1.4858361774744027,43.407407407407405,Complete,5860.0,8707.0,8707.0,135,1,February
SCA CIP,Design,3.987485779294653,4.435798255593477,237.56756756756758,Complete,26370.0,116972.0,105150.0,111,1,June
SCA CIP,Scope,1.1079219143576826,1.1079219143576826,499.37106918238993,Complete,79400.0,87969.0,87969.0,159,0,August
SCA CIP,Design,0.8482065491183879,0.8866171284634761,2544.871794871795,Complete,397000.0,351987.0,336738.0,156,0,October
SCA CIP,Scope,1.437966023522177,1.437966023522177,192.72592592592594,Complete,26018.0,37413.0,37413.0,135,1,January
SCA CIP,Design,0.682998823900193,0.7750267120707812,828.6050955414013,Complete,130091.0,100824.0,88852.0,157,1,June
SCA CIP,Scope,0.46966892790009523,0.4754348920511548,2015.3503649635036,Complete,276103.0,131269.0,129677.0,137,1,January
SCA CIP,Design,0.32255943791362646,0.3226008689575168,8306.714285714286,Complete,1279234.0,412682.0,412629.0,154,0,June
SCA CIP,Scope,1.9987991994663108,1.9987991994663108,110.22058823529412,Complete,14990.0,29962.0,29962.0,136,1,June
SCA CIP,Design,2.147911941294196,2.147911941294196,486.68831168831167,Complete,74950.0,160986.0,160986.0,154,1,December
SCA CIP,Scope,1.6043410852713178,1.6043410852713178,105.73770491803279,Complete,12900.0,20696.0,20696.0,122,1,June
SCA CIP,Design,1.3463565891472868,1.6380017226528854,381.9078947368421,Complete,58050.0,95086.0,78156.0,152,1,November
SCA CIP,Scope,1.4724266519345737,1.5096778012351282,364.62589928057554,Complete,50683.0,76515.0,74627.0,139,1,June
SCA CIP,Design,1.029894527363184,1.029894527363184,1652.9605263157894,Complete,251250.0,258761.0,258761.0,152,1,February
SCA CIP,Construction,0.8569742941578563,0.9104814758976626,10140.126159554731,Complete,5465528.0,4976262.0,4683817.0,539,1,July
SCA CIP,"CM,F&E",1.343531447329059,1.3545946761748449,688.4025974025974,Complete,371049.0,502621.0,498516.0,539,1,July
SCA CIP,Scope,1.5653130016051364,1.5653130016051364,399.35897435897436,Complete,62300.0,97519.0,97519.0,156,0,August
SCA CIP,Design,1.2407672552166935,1.2541219903691814,2022.7272727272727,Complete,311500.0,390659.0,386499.0,154,1,December
SCA CIP,Scope,1.5332211174613115,1.5470915211774838,567.6888888888889,Complete,76638.0,118566.0,117503.0,135,1,March
SCA CIP,Design,0.7311836655871354,0.764078488273472,2267.402366863905,Complete,383191.0,292788.0,280183.0,169,1,November
SCA CIP,Scope,0.4409987917841321,0.4409987917841321,40.3739837398374,Complete,4966.0,2190.0,2190.0,123,0,March
SCA CIP,Design,0.39208842350203604,0.39208842350203604,126.2542372881356,Complete,22347.0,8762.0,8762.0,177,0,March
SCA CIP,Scope,8.162133891213388,8.162133891213388,90.05797101449275,Complete,12428.0,101439.0,101439.0,138,1,January
SCA CIP,Design,2.770398146061991,2.770398146061991,400.89032258064515,Complete,62138.0,172147.0,172147.0,155,1,November
SCA CIP,Scope,2.0341235494619125,2.464593466355176,187.84892086330936,Complete,26111.0,64353.0,53113.0,139,1,May
SCA CIP,Scope,0.5611768368617683,0.5611768368617683,53.09090909090909,Complete,6424.0,3605.0,3605.0,121,0,March
SCA CIP,Design,0.4987892624878926,0.4987892624878926,107.46468401486989,Complete,28908.0,14419.0,14419.0,269,0,April
SCA CIP,Scope,1.845134793268405,1.8530157358582888,306.3939393939394,Complete,192109.0,355981.0,354467.0,627,0,March
